Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
60443,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,30016,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59538,4983,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,2408.187839,401.3646398,4983.0,0.0,4983,4983,4983,4983.0,0.0,4983,4983,0,0.0,0.0,0,0,0,0,0,0,40,0,401.3646398,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,30,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49636,2,2,76,236,38,38,38.0,0.0,118,118,118.0,0.0,6285.760335,80.58667096,16545.33333,28613.19874,49585,4,47,47.0,0.0,47,47,4,4.0,0.0,4,4,0,0,0,0,80,64,40.29333548,40.29333548,38,118,70.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,87.5,38.0,118.0,80,0,0,0,0,0,0,2,76,2,236,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49874,81464576,5,9,12982,56,11595,0,2596.4,5065.280279,20,0,6.222222222,5.783117191,160.0450237,0.171853837,6266505.846,20500000.0,74100000,1,81500000,20400000.0,39900000.0,80200000,5,80200000,10000000.0,26000000.0,74100000,1,1,0,0,0,112,204,0.061376371,0.110477467,0,11595,960.8666667,2980.615849,8884070.838,0,1,0,0,1,1,0,0,1,1029.5,2596.4,6.222222222,112,0,0,0,0,0,0,5,12982,9,56,229,256,3,20,20424.0,0.0,20424,20424,40100000.0,48100000.0,74100000,6039825,BENIGN
53,169,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1207100.592,23668.63905,56.33333333,84.65419856,154,4,4,4.0,0.0,4,4,11,11.0,0.0,11,11,0,0,0,0,64,64,11834.31953,11834.31953,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,64,0,0,0,0,0,0,2,86,2,118,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57907,77922843,5,9,11613,62,11595,0,2322.6,5183.42983,20,0,6.888888889,5.30199124,149.8276956,0.179664903,5994064.846,18500000.0,66700000,4,77900000,19500000.0,38900000.0,77900000,185,77800000,9728615.875,23400000.0,66700000,4,0,0,0,0,112,192,0.064166037,0.115498866,0,11595,778.7333333,2992.233243,8953459.781,0,0,0,0,1,1,0,0,1,834.3571429,2322.6,6.888888889,112,0,0,0,0,0,0,5,11613,9,62,229,256,3,20,36408.0,0.0,36408,36408,38900000.0,39400000.0,66700000,11100000,BENIGN
53,193,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1492227.979,20725.3886,64.33333333,106.2324495,187,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,10362.6943,10362.6943,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,40,0,0,0,0,0,0,2,84,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54588,89903263,8,10,11607,68,4380,0,1450.875,1559.504998,20,0,6.8,5.006662228,129.8618049,0.200215202,5288427.235,20200000.0,83400000,0,89900000,12800000.0,33800000.0,89400000,15,89400000,9936459.222,27600000.0,83400000,0,0,0,0,0,172,212,0.088984534,0.111230668,0,4380,614.7894737,1217.558239,1482448.064,0,0,0,0,1,1,0,0,1,648.9444444,1450.875,6.8,172,0,0,0,0,0,0,8,11607,10,68,229,256,6,20,28381.0,0.0,28381,28381,44700000.0,54800000.0,83400000,5959957,BENIGN
53,106,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,2716981.132,37735.84906,35.33333333,58.60318535,103,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,40,18867.92453,18867.92453,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,40,0,0,0,0,0,0,2,84,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
29906,11986896,1,5,1375,24,1375,1375,1375.0,0.0,6,0,4.8,2.683281573,116.7107815,0.500546597,2397379.2,5351331.181,12000000,3,0,0.0,0.0,0,0,12000000,2995670.25,5982974.122,12000000,3,1,0,0,0,20,112,0.083424433,0.417122164,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375.0,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,16768.0,0.0,16768,16768,12000000.0,0.0,12000000,12000000,BENIGN
53,60179,4,2,164,194,41,41,41.0,0.0,97,97,97.0,0.0,5948.919058,99.70255405,12035.8,16465.20315,30857,3,30909,10303.0,17800.29974,30857,4,3,3.0,0.0,3,3,0,0,0,0,80,40,66.46836936,33.23418468,41,97,57.0,27.32520204,746.6666667,0,0,0,0,0,0,0,0,0,66.5,41.0,97.0,80,0,0,0,0,0,0,4,164,2,194,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,207621,2,2,90,318,45,45,45.0,0.0,159,159,159.0,0.0,1965.119135,19.26587388,69207.0,119864.8441,207615,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,9.632936938,9.632936938,45,159,90.6,62.44037156,3898.8,0,0,0,0,0,0,0,0,1,113.25,45.0,159.0,40,0,0,0,0,0,0,2,90,2,318,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57702,65,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30769.23077,65.0,0.0,65,65,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15384.61538,15384.61538,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,298,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
43037,4127195,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,8.72263123,1.453771872,825439.0,1831590.312,4101867,3,0,0.0,0.0,0,0,4118901,1029725.25,2048107.651,4101867,3,0,0,0,0,20,100,0.242295312,1.21147656,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,93898,2,2,66,244,33,33,33.0,0.0,122,122,122.0,0.0,3301.45477,42.59941639,31299.33333,54207.70547,93893,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,80,21.29970819,21.29970819,33,122,68.6,48.74730762,2376.3,0,0,0,0,0,0,0,0,1,85.75,33.0,122.0,64,0,0,0,0,0,0,2,66,2,244,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47009,2,2,78,152,39,39,39.0,0.0,76,76,76.0,0.0,4892.680125,85.09008913,15669.66667,27058.3864,46914,47,47,47.0,0.0,47,47,48,48.0,0.0,48,48,0,0,0,0,64,64,42.54504457,42.54504457,39,76,53.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,67.25,39.0,76.0,64,0,0,0,0,0,0,2,78,2,152,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
64771,82212479,6,9,11613,62,7215,0,1935.5,3122.940009,20,0,6.888888889,5.30199124,142.0100712,0.182454053,5872319.929,21400000.0,80300000,3,82200000,16400000.0,36400000.0,81500000,5,81500000,10200000.0,28300000.0,80300000,3,0,0,0,0,132,192,0.072981621,0.109472432,0,7215,730.0625,2044.725914,4180904.062,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,1283888.0,0.0,1283888,1283888,80300000.0,0.0,80300000,80300000,BENIGN
53,163,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,1030674.847,24539.8773,54.33333333,88.04733575,156,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,12269.93865,12269.93865,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,64,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48539,2,2,90,212,45,45,45.0,0.0,106,106,106.0,0.0,6221.801026,82.40796061,16179.66667,28017.94254,48532,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,41.2039803,41.2039803,45,106,69.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,86.75,45.0,106.0,64,0,0,0,0,0,0,2,90,2,212,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53326,238510,6,2,11607,26,7215,0,1934.5,3123.682298,20,6,13.0,9.899494937,48773.63633,33.54157058,34072.85714,89750.76843,237608,4,238510,47702.0,106161.0532,237608,4,50,50.0,0.0,50,50,0,0,0,0,144,40,25.15617794,8.385392646,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13.0,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,11053031,13,10,1668,4408,497,0,128.3076923,186.105877,1460,0,440.8,547.7505109,549.7134677,2.080877182,502410.5,2121936.72,9984272,117,11100000,921085.9167,2860339.855,9984272,369,11000000,1222440.556,3318603.21,10100000,208,0,0,0,0,272,224,1.176147972,0.90472921,0,1460,253.1666667,402.9631191,162379.2754,0,0,0,1,0,0,0,0,0,264.173913,128.3076923,440.8,272,0,0,0,0,0,0,13,1668,10,4408,8192,122,12,20,381805.0,0.0,381805,381805,9984272.0,0.0,9984272,9984272,BENIGN
443,5247272,9,6,385,6586,198,0,42.77777778,70.49074013,1948,0,1097.666667,778.0533829,1328.499838,2.858628255,374805.1429,1354664.598,5081047,2,5247272,655909.0,1788182.289,5081047,4,105084,21016.8,29072.52377,59905,47,0,0,0,0,192,132,1.715176953,1.143451302,0,1948,435.6875,696.4247477,485007.4292,0,0,0,1,0,0,0,0,0,464.7333333,42.77777778,1097.666667,192,0,0,0,0,0,0,9,385,6,6586,8192,60,8,20,166221.0,0.0,166221,166221,5081047.0,0.0,5081047,5081047,BENIGN
38318,179308,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,200.7718562,33.46197604,35861.6,67216.46627,155353,3,0,0.0,0.0,0,0,175071,43767.75,74882.28361,155353,3,0,0,0,0,20,100,5.576996007,27.88498003,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37814,7555501,1,5,1375,24,1375,1375,1375.0,0.0,6,0,4.8,2.683281573,185.1631017,0.794123381,1511100.2,3370359.97,7540179,1,0,0.0,0.0,0,0,7544821,1886205.25,3769316.001,7540179,1,1,0,0,0,20,112,0.132353897,0.661769484,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375.0,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,15322.0,0.0,15322,15322,7540179.0,0.0,7540179,7540179,BENIGN
19380,5978132,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,6.021947993,1.003657999,1195626.4,2657900.459,5950189,1,0,0.0,0.0,0,0,5953857,1488464.25,2974483.668,5950189,1,0,0,0,0,20,100,0.167276333,0.836381666,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,27943.0,0.0,27943,27943,5950189.0,0.0,5950189,5950189,BENIGN
443,5507655,8,5,373,3291,192,0,46.625,72.16437091,1774,0,658.2,882.4931728,665.2559029,2.360351184,458971.25,1528737.679,5312881,4,5507655,786807.8571,1996024.475,5312881,4,118368,29592.0,32811.32384,59683,217,0,0,0,0,172,112,1.452523806,0.907827378,0,1774,261.7142857,580.2013482,336633.6044,0,0,0,1,0,0,0,0,0,281.8461538,46.625,658.2,172,0,0,0,0,0,0,8,373,5,3291,8192,110,7,20,194770.0,0.0,194770,194770,5312881.0,0.0,5312881,5312881,BENIGN
53,36805,2,2,76,274,38,38,38.0,0.0,137,137,137.0,0.0,9509.577503,108.6808857,12268.33333,21243.31449,36798,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,54.34044287,54.34044287,38,137,77.6,54.22453319,2940.3,0,0,0,0,0,0,0,0,1,97.0,38.0,137.0,64,0,0,0,0,0,0,2,76,2,274,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55034,815932,7,2,11607,26,4380,0,1658.142857,2117.853979,20,6,13.0,9.899494937,14257.31556,11.03033096,101991.5,288125.666,815066,3,815932,135988.6667,332678.6945,815066,3,49,49.0,0.0,49,49,0,0,0,0,164,40,8.579146301,2.451184658,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13.0,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,174686,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,68.69468647,11.44911441,174686.0,0.0,174686,174686,174686,174686.0,0.0,174686,174686,0,0.0,0.0,0,0,0,0,0,0,40,0,11.44911441,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,172,2,2,72,170,36,36,36.0,0.0,85,85,85.0,0.0,1406976.744,23255.81395,57.33333333,97.57219549,170,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,11627.90698,11627.90698,36,85,55.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,69.5,36.0,85.0,40,0,0,0,0,0,0,2,72,2,170,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49924,8158772,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.412428733,0.735404789,1631754.4,3639260.325,8141850,3,0,0.0,0.0,0,0,8158754,2039688.5,4068114.152,8141850,3,0,0,0,0,20,100,0.122567465,0.612837324,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,16922.0,0.0,16922,16922,8141850.0,0.0,8141850,8141850,BENIGN
443,37455,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,320.3844614,53.39741023,37455.0,0.0,37455,37455,37455,37455.0,0.0,37455,37455,0,0.0,0.0,0,0,0,0,0,0,40,0,53.39741023,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,259,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7722.007722,259.0,0.0,259,259,259,259.0,0.0,259,259,0,0.0,0.0,0,0,0,0,0,0,64,0,7722.007722,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,30162,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6549537,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,27.63554126,0.91609529,1309907.4,2875657.638,6453862,48,6549537,1637384.25,3211280.174,6453862,48,0,0.0,0.0,0,0,1,0,0,0,100,20,0.763412742,0.152682548,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,254,368,4,20,93436.0,0.0,93436,93436,6453862.0,0.0,6453862,6453862,BENIGN
42127,4589726,1,5,1375,24,1375,1375,1375.0,0.0,6,0,4.8,2.683281573,304.811224,1.30726758,917945.2,2039551.958,4566372,1,0,0.0,0.0,0,0,4568568,1142142.0,2282820.233,4566372,1,1,0,0,0,20,112,0.21787793,1.08938965,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375.0,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56994,47,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.19149,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0,0,0,64,0,42553.19149,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,23360,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
15582,863592,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,41.68635189,6.947725315,172718.4,377278.3912,847536,316,0,0.0,0.0,0,0,849644,212411.0,423417.008,847536,316,0,0,0,0,20,100,1.157954219,5.789771096,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37410,11837885,1,5,1375,24,1375,1375,1375.0,0.0,6,0,4.8,2.683281573,118.1798945,0.506847296,2367577.0,5274755.313,11800000,1,0,0.0,0.0,0,0,11800000,2959201.0,5896094.62,11800000,1,1,0,0,0,20,112,0.084474549,0.422372746,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375.0,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,34571.0,0.0,34571,34571,11800000.0,0.0,11800000,11800000,BENIGN
53043,4750490,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,7.578165621,1.263027603,950098.0,2108060.654,4721058,4,0,0.0,0.0,0,0,4748846,1187211.5,2355930.294,4721058,4,0,0,0,0,20,100,0.210504601,1.052523003,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54927,917702,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,39.22842055,6.538070092,183540.4,388871.6907,878950,3,0,0.0,0.0,0,0,903987,225996.75,435443.8097,878950,3,0,0,0,0,20,100,1.089678349,5.448391744,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37029,12122280,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,2.969738366,0.494956394,2424456.0,5409195.528,12100000,9,0,0.0,0.0,0,0,12100000,3027676.25,6048693.843,12100000,9,0,0,0,0,20,100,0.082492732,0.412463662,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,21565.0,0.0,21565,21565,12100000.0,0.0,12100000,12100000,BENIGN
60923,98454718,5,10,11613,68,11595,0,2322.6,5183.42983,20,0,6.8,5.006662228,118.6433747,0.152354304,7032479.857,23900000.0,89800000,0,98500000,24600000.0,48900000.0,98000000,567,98000000,10900000.0,29700000.0,89800000,0,0,0,0,0,112,212,0.050784768,0.101569536,0,11595,730.4375,2897.219747,8393882.263,0,0,0,0,1,1,0,0,2,779.1333333,2322.6,6.8,112,0,0,0,0,0,0,5,11613,10,68,229,256,3,20,39713.0,0.0,39713,39713,49000000.0,57700000.0,89800000,8158309,BENIGN
53,48098,1,1,49,131,49,49,49.0,0.0,131,131,131.0,0.0,3742.35935,41.58177055,48098.0,0.0,48098,48098,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.79088528,20.79088528,49,131,76.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,114.5,49.0,131.0,32,0,0,0,0,0,0,1,49,1,131,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57570,5319740,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,7.895122694,1.315853782,886623.3333,2154676.336,5284783,1,0,0.0,0.0,0,0,5313869,1062773.8,2360205.551,5284783,1,0,0,0,0,20,120,0.187979112,1.127874671,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,34957.0,0.0,34957,34957,5284783.0,0.0,5284783,5284783,BENIGN
443,189231,9,5,532,3488,197,0,59.11111111,80.56277745,1398,0,697.6,699.00701,21243.87653,73.98364961,14556.23077,24589.22848,59873,8,189231,23653.875,28743.39515,61903,48,62383,15595.75,29681.68615,60098,49,0,0,0,0,296,168,47.56091761,26.422732,0,1398,268.0,492.3472932,242405.8571,0,0,0,1,0,0,0,0,0,287.1428571,59.11111111,697.6,296,0,0,0,0,0,0,9,532,5,3488,29200,114,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,1075,2,2,82,152,41,41,41.0,0.0,76,76,76.0,0.0,217674.4186,3720.930233,358.3333333,576.0384825,1023,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,1860.465116,1860.465116,41,76,55.0,19.17028951,367.5,0,0,0,0,0,0,0,0,1,68.75,41.0,76.0,40,0,0,0,0,0,0,2,82,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,96366,3,4,891,1104,885,0,297.0,509.2317743,1092,0,276.0,544.0073529,20702.3224,72.6397277,16061.0,17545.29708,33324,3,33034,16517.0,23135.11967,32876,158,63562,21187.33333,18431.78869,33554,3,0,0,0,0,72,92,31.13131187,41.50841583,0,1092,249.375,459.5485168,211184.8393,0,0,0,1,0,0,0,0,1,285.0,297.0,276.0,72,0,0,0,0,0,0,3,891,4,1104,8192,242,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117823501,18,17,1473,4767,540,0,81.83333333,133.2363005,2860,0,280.4117647,696.9575901,52.96057193,0.29705449,3465397.088,14000000.0,58900000,3,118000000,6930794.176,19500000.0,58900000,19,118000000,7358113.938,20000000.0,59000000,3,0,0,0,0,372,352,0.152770881,0.144283609,0,2860,173.3333333,491.3376494,241412.6857,0,0,0,1,0,0,0,0,0,178.2857143,81.83333333,280.4117647,372,0,0,0,0,0,0,18,1473,17,4767,8192,368,17,20,289491.0,285888.9285,491645,87337,58600000.0,513201.8383,58900000,58200000,BENIGN
29934,10057879,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.579283465,0.596547244,2011575.8,4486768.522,10000000,0,0,0.0,0.0,0,0,10000000,2512440.25,5016873.633,10000000,0,0,0,0,0,20,100,0.099424541,0.497122704,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,20132.0,0.0,20132,20132,10000000.0,0.0,10000000,10000000,BENIGN
80,904424,3,4,443,872,437,0,147.6666667,250.5879752,860,0,218.0,428.0093457,1453.96407,7.739732692,150737.3333,346207.7584,857039,1,880506,440253.0,589424.4138,857039,23467,881066,293688.6667,508610.9478,880982,1,0,0,0,0,72,92,3.317028296,4.422704395,0,860,164.375,319.4915324,102074.8393,0,0,0,1,0,0,0,0,1,187.8571429,147.6666667,218.0,72,0,0,0,0,0,0,3,443,4,872,8192,31,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
17713,6655879,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,5.408752172,0.901458695,1331175.8,2960346.758,6626776,0,0,0.0,0.0,0,0,6651841,1662960.25,3309229.18,6626776,0,0,0,0,0,20,100,0.150243116,0.751215579,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,29103.0,0.0,29103,29103,6626776.0,0.0,6626776,6626776,BENIGN
53,212,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1264150.943,18867.92453,70.66666667,117.2021046,206,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,80,9433.962264,9433.962264,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,273,2,2,90,206,45,45,45.0,0.0,103,103,103.0,0.0,1084249.084,14652.01465,91.0,155.8845727,271,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,7326.007326,7326.007326,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45.0,103.0,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
